iteration,original_grad_norm,regularized_grad_norm
23054,"tensor(13.0173, device='cuda:0')","tensor(11.2233, device='cuda:0')"
23055,"tensor(13.9774, device='cuda:0')","tensor(13.4633, device='cuda:0')"
23056,"tensor(14.8824, device='cuda:0')","tensor(14.2833, device='cuda:0')"
23057,"tensor(15.4575, device='cuda:0')","tensor(16.3044, device='cuda:0')"
23058,"tensor(13.6107, device='cuda:0')","tensor(25.7884, device='cuda:0')"
23059,"tensor(17.3145, device='cuda:0')","tensor(29.3747, device='cuda:0')"
23060,"tensor(8.4906, device='cuda:0')","tensor(24.3711, device='cuda:0')"
23061,"tensor(8.3154, device='cuda:0')","tensor(8.1160, device='cuda:0')"
23062,"tensor(8.6984, device='cuda:0')","tensor(11.3230, device='cuda:0')"
23063,"tensor(10.4829, device='cuda:0')","tensor(12.3959, device='cuda:0')"
23064,"tensor(13.1603, device='cuda:0')","tensor(16.3005, device='cuda:0')"
23065,"tensor(12.5779, device='cuda:0')","tensor(16.2322, device='cuda:0')"
23066,"tensor(15.4919, device='cuda:0')","tensor(21.5126, device='cuda:0')"
23067,"tensor(14.6256, device='cuda:0')","tensor(22.1050, device='cuda:0')"
23068,"tensor(13.4274, device='cuda:0')","tensor(22.2793, device='cuda:0')"
23069,"tensor(12.6267, device='cuda:0')","tensor(23.3453, device='cuda:0')"
23070,"tensor(12.9959, device='cuda:0')","tensor(23.5114, device='cuda:0')"
23071,"tensor(10.8226, device='cuda:0')","tensor(8.6480, device='cuda:0')"
23072,"tensor(16.6606, device='cuda:0')","tensor(11.2982, device='cuda:0')"
23073,"tensor(16.1455, device='cuda:0')","tensor(16.2517, device='cuda:0')"
23074,"tensor(25.5423, device='cuda:0')","tensor(25.9314, device='cuda:0')"
23075,"tensor(21.1940, device='cuda:0')","tensor(24.5231, device='cuda:0')"
23076,"tensor(17.7210, device='cuda:0')","tensor(21.3528, device='cuda:0')"
23077,"tensor(19.1029, device='cuda:0')","tensor(24.4141, device='cuda:0')"
23078,"tensor(19.4223, device='cuda:0')","tensor(26.6846, device='cuda:0')"
23079,"tensor(15.1641, device='cuda:0')","tensor(24.6511, device='cuda:0')"
23080,"tensor(14.1357, device='cuda:0')","tensor(22.9478, device='cuda:0')"
23081,"tensor(16.1881, device='cuda:0')","tensor(9.9291, device='cuda:0')"
23082,"tensor(32.1603, device='cuda:0')","tensor(44.6056, device='cuda:0')"
23083,"tensor(25.4114, device='cuda:0')","tensor(40.5187, device='cuda:0')"
23084,"tensor(13.1836, device='cuda:0')","tensor(21.5208, device='cuda:0')"
23085,"tensor(9.8357, device='cuda:0')","tensor(17.7473, device='cuda:0')"
23086,"tensor(7.3248, device='cuda:0')","tensor(14.7003, device='cuda:0')"
23087,"tensor(6.7876, device='cuda:0')","tensor(14.6478, device='cuda:0')"
23088,"tensor(5.8756, device='cuda:0')","tensor(12.6900, device='cuda:0')"
23089,"tensor(10.0015, device='cuda:0')","tensor(13.4531, device='cuda:0')"
23090,"tensor(13.1473, device='cuda:0')","tensor(21.9400, device='cuda:0')"
23091,"tensor(8.7322, device='cuda:0')","tensor(5.1352, device='cuda:0')"
23092,"tensor(11.5699, device='cuda:0')","tensor(8.7883, device='cuda:0')"
23093,"tensor(13.5862, device='cuda:0')","tensor(10.6640, device='cuda:0')"
23094,"tensor(14.4691, device='cuda:0')","tensor(11.9945, device='cuda:0')"
23095,"tensor(15.6038, device='cuda:0')","tensor(13.4070, device='cuda:0')"
23096,"tensor(14.1052, device='cuda:0')","tensor(15.0388, device='cuda:0')"
23097,"tensor(14.7827, device='cuda:0')","tensor(15.7568, device='cuda:0')"
23098,"tensor(16.5885, device='cuda:0')","tensor(19.1025, device='cuda:0')"
23099,"tensor(16.0267, device='cuda:0')","tensor(20.2102, device='cuda:0')"
23100,"tensor(13.9656, device='cuda:0')","tensor(19.1019, device='cuda:0')"
23101,"tensor(16.1224, device='cuda:0')","tensor(7.2758, device='cuda:0')"
23102,"tensor(17.4942, device='cuda:0')","tensor(11.9018, device='cuda:0')"
23103,"tensor(17.2929, device='cuda:0')","tensor(10.6333, device='cuda:0')"
23104,"tensor(15.1799, device='cuda:0')","tensor(12.7859, device='cuda:0')"
23105,"tensor(14.6431, device='cuda:0')","tensor(17.2667, device='cuda:0')"
23106,"tensor(29.8458, device='cuda:0')","tensor(19.8272, device='cuda:0')"
23107,"tensor(26.2937, device='cuda:0')","tensor(16.4429, device='cuda:0')"
23108,"tensor(26.2074, device='cuda:0')","tensor(17.9425, device='cuda:0')"
23109,"tensor(23.7514, device='cuda:0')","tensor(15.0119, device='cuda:0')"
23110,"tensor(20.3873, device='cuda:0')","tensor(17.4996, device='cuda:0')"
23111,"tensor(18.7387, device='cuda:0')","tensor(9.5900, device='cuda:0')"
23112,"tensor(19.0755, device='cuda:0')","tensor(11.3311, device='cuda:0')"
23113,"tensor(18.0774, device='cuda:0')","tensor(10.9576, device='cuda:0')"
23114,"tensor(16.3550, device='cuda:0')","tensor(11.7849, device='cuda:0')"
23115,"tensor(18.3005, device='cuda:0')","tensor(13.4663, device='cuda:0')"
23116,"tensor(23.3735, device='cuda:0')","tensor(14.6340, device='cuda:0')"
23117,"tensor(20.2137, device='cuda:0')","tensor(13.8429, device='cuda:0')"
23118,"tensor(17.8541, device='cuda:0')","tensor(14.5410, device='cuda:0')"
23119,"tensor(19.8615, device='cuda:0')","tensor(22.0460, device='cuda:0')"
23120,"tensor(17.5703, device='cuda:0')","tensor(18.8229, device='cuda:0')"
23121,"tensor(17.3625, device='cuda:0')","tensor(7.9759, device='cuda:0')"
23122,"tensor(27.0310, device='cuda:0')","tensor(14.2353, device='cuda:0')"
23123,"tensor(15.9633, device='cuda:0')","tensor(12.1489, device='cuda:0')"
23124,"tensor(9.7267, device='cuda:0')","tensor(14.5239, device='cuda:0')"
23125,"tensor(7.8535, device='cuda:0')","tensor(14.4021, device='cuda:0')"
23126,"tensor(20.1882, device='cuda:0')","tensor(28.1875, device='cuda:0')"
23127,"tensor(12.7949, device='cuda:0')","tensor(21.9898, device='cuda:0')"
23128,"tensor(9.5213, device='cuda:0')","tensor(24.4505, device='cuda:0')"
23129,"tensor(10.9966, device='cuda:0')","tensor(24.8938, device='cuda:0')"
23130,"tensor(16.5836, device='cuda:0')","tensor(16.9202, device='cuda:0')"
23131,"tensor(14.3260, device='cuda:0')","tensor(9.0024, device='cuda:0')"
23132,"tensor(12.3140, device='cuda:0')","tensor(11.7632, device='cuda:0')"
23133,"tensor(10.6697, device='cuda:0')","tensor(10.8204, device='cuda:0')"
23134,"tensor(15.0070, device='cuda:0')","tensor(15.7430, device='cuda:0')"
23135,"tensor(8.5009, device='cuda:0')","tensor(12.6719, device='cuda:0')"
23136,"tensor(13.4706, device='cuda:0')","tensor(16.8409, device='cuda:0')"
23137,"tensor(16.1294, device='cuda:0')","tensor(18.4183, device='cuda:0')"
23138,"tensor(14.4809, device='cuda:0')","tensor(17.4307, device='cuda:0')"
23139,"tensor(11.0061, device='cuda:0')","tensor(16.9063, device='cuda:0')"
23140,"tensor(11.5630, device='cuda:0')","tensor(17.8298, device='cuda:0')"
23141,"tensor(12.7057, device='cuda:0')","tensor(7.1901, device='cuda:0')"
23142,"tensor(15.3407, device='cuda:0')","tensor(12.4126, device='cuda:0')"
23143,"tensor(16.6542, device='cuda:0')","tensor(16.8529, device='cuda:0')"
23144,"tensor(13.0010, device='cuda:0')","tensor(21.1812, device='cuda:0')"
23145,"tensor(11.4098, device='cuda:0')","tensor(20.8090, device='cuda:0')"
23146,"tensor(14.8976, device='cuda:0')","tensor(35.3183, device='cuda:0')"
23147,"tensor(11.7071, device='cuda:0')","tensor(32.9214, device='cuda:0')"
23148,"tensor(13.8958, device='cuda:0')","tensor(33.7357, device='cuda:0')"
23149,"tensor(16.0937, device='cuda:0')","tensor(33.9709, device='cuda:0')"
23150,"tensor(12.4071, device='cuda:0')","tensor(36.6024, device='cuda:0')"
23151,"tensor(12.9268, device='cuda:0')","tensor(7.4779, device='cuda:0')"
23152,"tensor(15.8503, device='cuda:0')","tensor(11.1588, device='cuda:0')"
23153,"tensor(19.5373, device='cuda:0')","tensor(16.1585, device='cuda:0')"
23154,"tensor(21.1139, device='cuda:0')","tensor(30.7186, device='cuda:0')"
23155,"tensor(19.6930, device='cuda:0')","tensor(32.6112, device='cuda:0')"
23156,"tensor(16.8951, device='cuda:0')","tensor(27.7535, device='cuda:0')"
23157,"tensor(14.5118, device='cuda:0')","tensor(23.2893, device='cuda:0')"
23158,"tensor(17.9653, device='cuda:0')","tensor(22.2891, device='cuda:0')"
23159,"tensor(15.2730, device='cuda:0')","tensor(19.7449, device='cuda:0')"
23160,"tensor(15.5358, device='cuda:0')","tensor(19.0500, device='cuda:0')"
23161,"tensor(23.0287, device='cuda:0')","tensor(11.0566, device='cuda:0')"
23162,"tensor(27.2114, device='cuda:0')","tensor(17.7542, device='cuda:0')"
23163,"tensor(23.9017, device='cuda:0')","tensor(20.3556, device='cuda:0')"
23164,"tensor(21.2458, device='cuda:0')","tensor(22.6495, device='cuda:0')"
23165,"tensor(16.5857, device='cuda:0')","tensor(23.8289, device='cuda:0')"
23166,"tensor(14.2854, device='cuda:0')","tensor(25.5837, device='cuda:0')"
23167,"tensor(14.3018, device='cuda:0')","tensor(28.7120, device='cuda:0')"
23168,"tensor(12.6874, device='cuda:0')","tensor(29.3999, device='cuda:0')"
23169,"tensor(12.2978, device='cuda:0')","tensor(29.1854, device='cuda:0')"
23170,"tensor(10.4179, device='cuda:0')","tensor(31.9208, device='cuda:0')"
23171,"tensor(15.8666, device='cuda:0')","tensor(10.6233, device='cuda:0')"
23172,"tensor(20.3257, device='cuda:0')","tensor(13.6602, device='cuda:0')"
23173,"tensor(21.0570, device='cuda:0')","tensor(14.7484, device='cuda:0')"
23174,"tensor(20.8236, device='cuda:0')","tensor(18.0391, device='cuda:0')"
23175,"tensor(18.2949, device='cuda:0')","tensor(21.9068, device='cuda:0')"
23176,"tensor(18.4170, device='cuda:0')","tensor(25.3466, device='cuda:0')"
23177,"tensor(16.5616, device='cuda:0')","tensor(27.0815, device='cuda:0')"
23178,"tensor(26.0717, device='cuda:0')","tensor(40.8552, device='cuda:0')"
23179,"tensor(18.7671, device='cuda:0')","tensor(33.2265, device='cuda:0')"
23180,"tensor(13.6709, device='cuda:0')","tensor(24.9753, device='cuda:0')"
23181,"tensor(11.1907, device='cuda:0')","tensor(8.0890, device='cuda:0')"
23182,"tensor(10.3867, device='cuda:0')","tensor(9.5919, device='cuda:0')"
23183,"tensor(12.9467, device='cuda:0')","tensor(11.3092, device='cuda:0')"
23184,"tensor(15.8825, device='cuda:0')","tensor(15.5646, device='cuda:0')"
23185,"tensor(11.9234, device='cuda:0')","tensor(12.0866, device='cuda:0')"
23186,"tensor(19.0145, device='cuda:0')","tensor(30.2970, device='cuda:0')"
23187,"tensor(14.1886, device='cuda:0')","tensor(26.8606, device='cuda:0')"
23188,"tensor(12.5296, device='cuda:0')","tensor(15.2673, device='cuda:0')"
23189,"tensor(13.9322, device='cuda:0')","tensor(15.9452, device='cuda:0')"
23190,"tensor(12.8642, device='cuda:0')","tensor(18.4749, device='cuda:0')"
23191,"tensor(12.6366, device='cuda:0')","tensor(7.4281, device='cuda:0')"
23192,"tensor(9.8174, device='cuda:0')","tensor(8.6051, device='cuda:0')"
23193,"tensor(9.8402, device='cuda:0')","tensor(9.5087, device='cuda:0')"
23194,"tensor(16.9093, device='cuda:0')","tensor(12.0155, device='cuda:0')"
23195,"tensor(16.9696, device='cuda:0')","tensor(15.8982, device='cuda:0')"
23196,"tensor(10.7910, device='cuda:0')","tensor(14.1753, device='cuda:0')"
23197,"tensor(13.5267, device='cuda:0')","tensor(16.3796, device='cuda:0')"
23198,"tensor(12.2568, device='cuda:0')","tensor(17.7221, device='cuda:0')"
23199,"tensor(7.5207, device='cuda:0')","tensor(18.3042, device='cuda:0')"
23200,"tensor(6.9097, device='cuda:0')","tensor(17.7341, device='cuda:0')"
23201,"tensor(10.9617, device='cuda:0')","tensor(6.1608, device='cuda:0')"
23202,"tensor(26.6562, device='cuda:0')","tensor(46.0798, device='cuda:0')"
23203,"tensor(7.8188, device='cuda:0')","tensor(20.6606, device='cuda:0')"
23204,"tensor(9.8304, device='cuda:0')","tensor(23.2548, device='cuda:0')"
23205,"tensor(7.2292, device='cuda:0')","tensor(19.6076, device='cuda:0')"
23206,"tensor(6.3256, device='cuda:0')","tensor(19.0975, device='cuda:0')"
23207,"tensor(6.2489, device='cuda:0')","tensor(18.4448, device='cuda:0')"
23208,"tensor(5.1301, device='cuda:0')","tensor(17.3368, device='cuda:0')"
23209,"tensor(6.5370, device='cuda:0')","tensor(20.3460, device='cuda:0')"
23210,"tensor(9.0202, device='cuda:0')","tensor(22.6659, device='cuda:0')"
23211,"tensor(9.6964, device='cuda:0')","tensor(5.3913, device='cuda:0')"
23212,"tensor(10.1161, device='cuda:0')","tensor(7.4569, device='cuda:0')"
23213,"tensor(12.7245, device='cuda:0')","tensor(8.5043, device='cuda:0')"
23214,"tensor(9.7891, device='cuda:0')","tensor(9.2869, device='cuda:0')"
23215,"tensor(7.7305, device='cuda:0')","tensor(8.8747, device='cuda:0')"
23216,"tensor(6.9315, device='cuda:0')","tensor(9.3131, device='cuda:0')"
23217,"tensor(6.9996, device='cuda:0')","tensor(10.6208, device='cuda:0')"
23218,"tensor(12.4154, device='cuda:0')","tensor(15.7320, device='cuda:0')"
23219,"tensor(11.3558, device='cuda:0')","tensor(14.1956, device='cuda:0')"
23220,"tensor(15.8054, device='cuda:0')","tensor(23.7525, device='cuda:0')"
23221,"tensor(7.1305, device='cuda:0')","tensor(5.9873, device='cuda:0')"
23222,"tensor(9.6795, device='cuda:0')","tensor(8.4850, device='cuda:0')"
23223,"tensor(12.1218, device='cuda:0')","tensor(10.1121, device='cuda:0')"
23224,"tensor(9.5480, device='cuda:0')","tensor(11.9861, device='cuda:0')"
23225,"tensor(10.3069, device='cuda:0')","tensor(15.5445, device='cuda:0')"
23226,"tensor(12.9158, device='cuda:0')","tensor(15.4901, device='cuda:0')"
23227,"tensor(12.2723, device='cuda:0')","tensor(14.9589, device='cuda:0')"
23228,"tensor(12.3219, device='cuda:0')","tensor(17.0441, device='cuda:0')"
23229,"tensor(12.8979, device='cuda:0')","tensor(17.4656, device='cuda:0')"
23230,"tensor(11.6369, device='cuda:0')","tensor(18.1886, device='cuda:0')"
23231,"tensor(11.1642, device='cuda:0')","tensor(6.2806, device='cuda:0')"
23232,"tensor(14.1501, device='cuda:0')","tensor(8.5766, device='cuda:0')"
23233,"tensor(14.2971, device='cuda:0')","tensor(10.0288, device='cuda:0')"
23234,"tensor(11.7962, device='cuda:0')","tensor(10.8672, device='cuda:0')"
23235,"tensor(14.8850, device='cuda:0')","tensor(11.6543, device='cuda:0')"
23236,"tensor(18.3505, device='cuda:0')","tensor(11.6800, device='cuda:0')"
23237,"tensor(16.5894, device='cuda:0')","tensor(11.4142, device='cuda:0')"
23238,"tensor(17.2692, device='cuda:0')","tensor(12.7784, device='cuda:0')"
23239,"tensor(20.3291, device='cuda:0')","tensor(13.0097, device='cuda:0')"
23240,"tensor(17.0858, device='cuda:0')","tensor(14.7683, device='cuda:0')"
23241,"tensor(15.3383, device='cuda:0')","tensor(8.7721, device='cuda:0')"
23242,"tensor(12.7581, device='cuda:0')","tensor(14.3225, device='cuda:0')"
23243,"tensor(11.7389, device='cuda:0')","tensor(17.6292, device='cuda:0')"
23244,"tensor(11.7428, device='cuda:0')","tensor(18.5665, device='cuda:0')"
23245,"tensor(8.7096, device='cuda:0')","tensor(17.4998, device='cuda:0')"
23246,"tensor(9.0899, device='cuda:0')","tensor(21.1033, device='cuda:0')"
23247,"tensor(10.7111, device='cuda:0')","tensor(24.4477, device='cuda:0')"
23248,"tensor(10.3163, device='cuda:0')","tensor(29.6665, device='cuda:0')"
23249,"tensor(12.6975, device='cuda:0')","tensor(34.7135, device='cuda:0')"
23250,"tensor(18.7925, device='cuda:0')","tensor(20.3649, device='cuda:0')"
23251,"tensor(11.8356, device='cuda:0')","tensor(6.4500, device='cuda:0')"
23252,"tensor(10.8141, device='cuda:0')","tensor(8.9204, device='cuda:0')"
23253,"tensor(11.7577, device='cuda:0')","tensor(10.3001, device='cuda:0')"
23254,"tensor(10.8885, device='cuda:0')","tensor(11.9086, device='cuda:0')"
23255,"tensor(13.0201, device='cuda:0')","tensor(11.3550, device='cuda:0')"
23256,"tensor(7.8787, device='cuda:0')","tensor(11.1359, device='cuda:0')"
23257,"tensor(8.8471, device='cuda:0')","tensor(10.7445, device='cuda:0')"
23258,"tensor(15.6147, device='cuda:0')","tensor(14.1288, device='cuda:0')"
23259,"tensor(12.8312, device='cuda:0')","tensor(14.7151, device='cuda:0')"
23260,"tensor(10.5754, device='cuda:0')","tensor(13.4606, device='cuda:0')"
23261,"tensor(11.5768, device='cuda:0')","tensor(6.5967, device='cuda:0')"
23262,"tensor(11.7948, device='cuda:0')","tensor(8.8726, device='cuda:0')"
23263,"tensor(13.3690, device='cuda:0')","tensor(10.0203, device='cuda:0')"
23264,"tensor(9.5384, device='cuda:0')","tensor(10.2202, device='cuda:0')"
23265,"tensor(8.4226, device='cuda:0')","tensor(10.9012, device='cuda:0')"
23266,"tensor(7.6188, device='cuda:0')","tensor(12.7193, device='cuda:0')"
23267,"tensor(6.6476, device='cuda:0')","tensor(14.7205, device='cuda:0')"
23268,"tensor(8.2301, device='cuda:0')","tensor(17.9003, device='cuda:0')"
23269,"tensor(7.5965, device='cuda:0')","tensor(18.8391, device='cuda:0')"
23270,"tensor(5.4887, device='cuda:0')","tensor(18.8426, device='cuda:0')"
23271,"tensor(7.5844, device='cuda:0')","tensor(5.1339, device='cuda:0')"
23272,"tensor(9.0359, device='cuda:0')","tensor(7.1410, device='cuda:0')"
23273,"tensor(9.6956, device='cuda:0')","tensor(8.1882, device='cuda:0')"
23274,"tensor(7.5850, device='cuda:0')","tensor(13.4434, device='cuda:0')"
23275,"tensor(9.3186, device='cuda:0')","tensor(14.7491, device='cuda:0')"
23276,"tensor(6.3088, device='cuda:0')","tensor(11.8862, device='cuda:0')"
23277,"tensor(5.2084, device='cuda:0')","tensor(11.3645, device='cuda:0')"
23278,"tensor(6.6814, device='cuda:0')","tensor(11.9422, device='cuda:0')"
23279,"tensor(7.7729, device='cuda:0')","tensor(13.2092, device='cuda:0')"
23280,"tensor(5.5544, device='cuda:0')","tensor(12.2676, device='cuda:0')"
23281,"tensor(7.8709, device='cuda:0')","tensor(4.7775, device='cuda:0')"
23282,"tensor(7.8729, device='cuda:0')","tensor(9.9570, device='cuda:0')"
23283,"tensor(15.6118, device='cuda:0')","tensor(10.2681, device='cuda:0')"
23284,"tensor(15.2875, device='cuda:0')","tensor(9.7153, device='cuda:0')"
23285,"tensor(14.7540, device='cuda:0')","tensor(9.9188, device='cuda:0')"
23286,"tensor(7.0567, device='cuda:0')","tensor(7.3669, device='cuda:0')"
23287,"tensor(7.1232, device='cuda:0')","tensor(8.6452, device='cuda:0')"
23288,"tensor(7.8127, device='cuda:0')","tensor(9.9249, device='cuda:0')"
23289,"tensor(7.7642, device='cuda:0')","tensor(8.2741, device='cuda:0')"
23290,"tensor(7.0111, device='cuda:0')","tensor(8.2663, device='cuda:0')"
23291,"tensor(8.6883, device='cuda:0')","tensor(4.3233, device='cuda:0')"
23292,"tensor(11.0750, device='cuda:0')","tensor(13.0092, device='cuda:0')"
23293,"tensor(7.3380, device='cuda:0')","tensor(10.4585, device='cuda:0')"
23294,"tensor(4.2505, device='cuda:0')","tensor(10.2193, device='cuda:0')"
23295,"tensor(7.0825, device='cuda:0')","tensor(11.2133, device='cuda:0')"
23296,"tensor(7.6923, device='cuda:0')","tensor(12.9327, device='cuda:0')"
23297,"tensor(11.6726, device='cuda:0')","tensor(18.4736, device='cuda:0')"
23298,"tensor(8.5346, device='cuda:0')","tensor(11.6207, device='cuda:0')"
23299,"tensor(9.3638, device='cuda:0')","tensor(10.0883, device='cuda:0')"
23300,"tensor(13.8817, device='cuda:0')","tensor(15.2399, device='cuda:0')"
23301,"tensor(12.7714, device='cuda:0')","tensor(5.0369, device='cuda:0')"
23302,"tensor(10.0174, device='cuda:0')","tensor(7.0979, device='cuda:0')"
