iteration,original_grad_norm,regularized_grad_norm,target_norm,input_norm,new_input_norm,old_input_norm,bound_norm,scale,regul,deg_f
156,80.82574462890625,0.21352319419384003,51182.21875,107038.0234375,107038.0234375,0.0,415.6921938165305,0.1,0.001,5.0
157,4.639843940734863,23.920015335083008,0.8385642766952515,11.619221687316895,11.619221687316895,0.0,415.6921938165305,0.1,0.001,5.0
158,0.6812629103660583,6.499361991882324,179.77642822265625,4.892664432525635,4.892664432525635,0.0,415.6921938165305,0.1,0.001,5.0
159,106.07274627685547,2.384002685546875,3.018418788909912,8056.01513671875,8056.01513671875,0.0,415.6921938165305,0.1,0.001,5.0
160,0.16186876595020294,1.2370624542236328,24109.794921875,10.408292770385742,10.408292770385742,0.0,415.6921938165305,0.1,0.001,5.0
161,2.197814702987671,3.3245930671691895,849.9013671875,105.23977661132812,105.23977661132812,0.0,415.6921938165305,0.1,0.001,5.0
162,4.757828712463379,31.91644859313965,0.7856248021125793,8.367753028869629,8.367753028869629,0.0,415.6921938165305,0.1,0.001,5.0
163,25.84702491760254,21.28985023498535,121.80774688720703,412.3108215332031,412.3108215332031,0.0,415.6921938165305,0.1,0.001,5.0
164,0.44144994020462036,4.661436557769775,903.1554565429688,2.7172088623046875,2.7172088623046875,0.0,415.6921938165305,0.1,0.001,5.0
165,15.82998275756836,7.943490982055664,1575.3280029296875,635.6324462890625,635.6324462890625,0.0,415.6921938165305,0.1,0.001,5.0
166,0.075812429189682,0.7391356825828552,5263.85888671875,2.4322187900543213,2.4322187900543213,0.0,415.6921938165305,0.1,0.001,5.0
167,0.8642334938049316,6.715927600860596,212.26165771484375,7.167392730712891,7.167392730712891,0.0,415.6921938165305,0.1,0.001,5.0
168,311.3207092285156,18.540178298950195,0.21502886712551117,17093.611328125,17093.611328125,0.0,415.6921938165305,0.1,0.001,5.0
169,0.05122029781341553,0.25824394822120667,27415.01953125,30.003292083740234,30.003292083740234,0.0,415.6921938165305,0.1,0.001,5.0
170,207.7581787109375,1.1278622150421143,293.6301574707031,39752.51953125,39752.51953125,0.0,415.6921938165305,0.1,0.001,5.0
171,8.911731719970703,0.1210593432188034,86645.0390625,52802.45703125,52802.45703125,0.0,415.6921938165305,0.1,0.001,5.0
172,92.64677429199219,1.4635719060897827,22224.919921875,30557.05859375,30557.05859375,0.0,415.6921938165305,0.1,0.001,5.0
173,0.17102518677711487,1.9364062547683716,1278.5750732421875,1.31561279296875,1.31561279296875,0.0,415.6921938165305,0.1,0.001,5.0
174,189.1614990234375,9.111873626708984,787.1026611328125,5566.2001953125,5566.2001953125,0.0,415.6921938165305,0.1,0.001,5.0
175,119.6142349243164,3.195655345916748,0.28966382145881653,20804.951171875,20804.951171875,0.0,415.6921938165305,0.1,0.001,5.0
176,123.13548278808594,2.128405809402466,3900.66455078125,14095.189453125,14095.189453125,0.0,415.6921938165305,0.1,0.001,5.0
177,3.4025278091430664,24.004108428955078,5.862399101257324,12.680173873901367,12.680173873901367,0.0,415.6921938165305,0.1,0.001,5.0
178,70.1785888671875,11.231581687927246,20.622699737548828,2059.68603515625,2059.68603515625,0.0,415.6921938165305,0.1,0.001,5.0
179,169.51632690429688,3.060168743133545,83.49737548828125,19974.361328125,19974.361328125,0.0,415.6921938165305,0.1,0.001,5.0
180,2.606396198272705,0.13898403942584991,152278.515625,16677.7734375,16677.7734375,0.0,415.6921938165305,0.1,0.001,5.0
181,6.418430328369141,42.180782318115234,1.2138434648513794,21.212751388549805,21.212751388549805,0.0,415.6921938165305,0.1,0.001,5.0
182,1237.742919921875,11.886674880981445,273.8004455566406,86868.6171875,86868.6171875,0.0,415.6921938165305,0.1,0.001,5.0
183,272.2317199707031,1.5125240087509155,1185.8182373046875,240658.671875,240658.671875,0.0,415.6921938165305,0.1,0.001,5.0
184,169.5474090576172,0.3405613601207733,307.9873352050781,317006.96875,317006.96875,0.0,415.6921938165305,0.1,0.001,5.0
185,35.70115280151367,12.097368240356445,1.0468151569366455,486.5234069824219,486.5234069824219,0.0,415.6921938165305,0.1,0.001,5.0
186,11.339212417602539,30.87651824951172,0.2505562901496887,46.109466552734375,46.109466552734375,0.0,415.6921938165305,0.1,0.001,5.0
187,0.0668722465634346,0.6652355194091797,4982.98583984375,3.075570583343506,3.075570583343506,0.0,415.6921938165305,0.1,0.001,5.0
188,1.8382030725479126,19.054494857788086,26.880704879760742,0.5299385786056519,0.5299385786056519,0.0,415.6921938165305,0.1,0.001,5.0
189,219.99502563476562,1.1957329511642456,2507.145263671875,49429.3203125,49429.3203125,0.0,415.6921938165305,0.1,0.001,5.0
190,127.29489135742188,7.595715045928955,2.312547445297241,4666.234375,4666.234375,0.0,415.6921938165305,0.1,0.001,5.0
191,4.315063953399658,6.01397705078125,574.4514770507812,150.64437866210938,150.64437866210938,0.0,415.6921938165305,0.1,0.001,5.0
192,373.0023193359375,1.225888967514038,2.845022439956665,298262.34375,298262.34375,0.0,415.6921938165305,0.1,0.001,5.0
193,3.568436622619629,27.92490577697754,6.12958288192749,10.179140090942383,10.179140090942383,0.0,415.6921938165305,0.1,0.001,5.0
194,159.2570343017578,17.441614151000977,97.41985321044922,10756.541015625,10756.541015625,0.0,415.6921938165305,0.1,0.001,5.0
195,0.8947574496269226,10.810684204101562,186.5664520263672,0.7438569664955139,0.7438569664955139,0.0,415.6921938165305,0.1,0.001,5.0
196,0.04279888793826103,0.3982846736907959,10004.2412109375,6.290654182434082,6.290654182434082,0.0,415.6921938165305,0.1,0.001,5.0
197,7.490864276885986,36.77002716064453,0.2378765493631363,20.456464767456055,20.456464767456055,0.0,415.6921938165305,0.1,0.001,5.0
198,10.43362045288086,3.8085227012634277,20144.216796875,1200.5093994140625,1200.5093994140625,0.0,415.6921938165305,0.1,0.001,5.0
199,0.6264790892601013,1.8501875400543213,5474.22412109375,64.56575775146484,64.56575775146484,0.0,415.6921938165305,0.1,0.001,5.0
200,13.848867416381836,13.273643493652344,284.829345703125,392.1086730957031,392.1086730957031,0.0,415.6921938165305,0.1,0.001,5.0
201,136.11514282226562,0.6568406820297241,11004.3359375,194033.84375,194033.84375,0.0,415.6921938165305,0.1,0.001,5.0
202,0.23189228773117065,2.284477472305298,3190.635986328125,0.5258276462554932,0.5258276462554932,0.0,415.6921938165305,0.1,0.001,5.0
203,0.05261183902621269,0.0490620993077755,82300.75,207.17303466796875,207.17303466796875,0.0,415.6921938165305,0.1,0.001,5.0
204,3.1398894786834717,26.018054962158203,6.729795455932617,7.116057872772217,7.116057872772217,0.0,415.6921938165305,0.1,0.001,5.0
205,1.3079161643981934,10.491561889648438,60.87820816040039,1.0735405683517456,1.0735405683517456,0.0,415.6921938165305,0.1,0.001,5.0
206,0.2799438536167145,2.9596617221832275,1101.5069580078125,1.5264105796813965,1.5264105796813965,0.0,415.6921938165305,0.1,0.001,5.0
207,191.62152099609375,4.831223487854004,2512.518798828125,22280.703125,22280.703125,0.0,415.6921938165305,0.1,0.001,5.0
208,92.68987274169922,4.911129951477051,18.04488754272461,13066.669921875,13066.669921875,0.0,415.6921938165305,0.1,0.001,5.0
209,117.92952728271484,1.262082815170288,64.79842376708984,37795.48828125,37795.48828125,0.0,415.6921938165305,0.1,0.001,5.0
210,159.40872192382812,2.473151683807373,1047.6356201171875,29504.689453125,29504.689453125,0.0,415.6921938165305,0.1,0.001,5.0
211,3.666888952255249,22.096704483032227,0.5492360591888428,2.4750704765319824,2.4750704765319824,0.0,415.6921938165305,0.1,0.001,5.0
212,4.08188009262085,33.69276809692383,0.43513554334640503,0.43130138516426086,0.43130138516426086,0.0,415.6921938165305,0.1,0.001,5.0
213,28.12981605529785,39.37451934814453,0.8462563753128052,188.31678771972656,188.31678771972656,0.0,415.6921938165305,0.1,0.001,5.0
214,0.07279136031866074,0.8034194111824036,5619.3525390625,0.4949823319911957,0.4949823319911957,0.0,415.6921938165305,0.1,0.001,5.0
215,0.5775845050811768,0.8922486901283264,5173.20263671875,79.88723754882812,79.88723754882812,0.0,415.6921938165305,0.1,0.001,5.0
216,12.731520652770996,19.89560890197754,90.27753448486328,177.5921173095703,177.5921173095703,0.0,415.6921938165305,0.1,0.001,5.0
217,18.238359451293945,14.203120231628418,116.46319580078125,245.6704864501953,245.6704864501953,0.0,415.6921938165305,0.1,0.001,5.0
218,134.96144104003906,1.3988569974899292,42.51250457763672,22241.7734375,22241.7734375,0.0,415.6921938165305,0.1,0.001,5.0
219,249.27859497070312,1.2799205780029297,0.2919149696826935,88051.0625,88051.0625,0.0,415.6921938165305,0.1,0.001,5.0
220,149.02279663085938,4.82978630065918,0.9094527363777161,14928.99609375,14928.99609375,0.0,415.6921938165305,0.1,0.001,5.0
221,78.06695556640625,17.016860961914062,0.20352956652641296,1735.371826171875,1735.371826171875,0.0,415.6921938165305,0.1,0.001,5.0
222,47.8693962097168,17.42284393310547,0.18376891314983368,599.357177734375,599.357177734375,0.0,415.6921938165305,0.1,0.001,5.0
223,297.2695007324219,0.6373558640480042,45180.36328125,169092.53125,169092.53125,0.0,415.6921938165305,0.1,0.001,5.0
224,16.636672973632812,0.21846789121627808,49948.6953125,20595.423828125,20595.423828125,0.0,415.6921938165305,0.1,0.001,5.0
225,3.5384955406188965,25.61978530883789,1.5489500761032104,2.5270466804504395,2.5270466804504395,0.0,415.6921938165305,0.1,0.001,5.0
226,0.21466399729251862,2.002790689468384,992.4730834960938,4.551552772521973,4.551552772521973,0.0,415.6921938165305,0.1,0.001,5.0
227,27.796220779418945,0.10614583641290665,134067.8125,93508.0546875,93508.0546875,0.0,415.6921938165305,0.1,0.001,5.0
228,92.26578521728516,8.642571449279785,4252.5771484375,6611.740234375,6611.740234375,0.0,415.6921938165305,0.1,0.001,5.0
229,96.08456420898438,0.41159090399742126,41.188926696777344,95377.6484375,95377.6484375,0.0,415.6921938165305,0.1,0.001,5.0
230,4.786288261413574,30.607675552368164,1.9402483701705933,10.631425857543945,10.631425857543945,0.0,415.6921938165305,0.1,0.001,5.0
231,0.16318899393081665,1.4304213523864746,12870.2451171875,1.7678663730621338,1.7678663730621338,0.0,415.6921938165305,0.1,0.001,5.0
232,2.8224291801452637,25.596698760986328,6.842062473297119,2.640212059020996,2.640212059020996,0.0,415.6921938165305,0.1,0.001,5.0
233,163.30038452148438,1.2758922576904297,12.313108444213867,27309.154296875,27309.154296875,0.0,415.6921938165305,0.1,0.001,5.0
234,497.6476135253906,2.0219008922576904,6.994221210479736,267109.875,267109.875,0.0,415.6921938165305,0.1,0.001,5.0
235,51.87035369873047,11.093979835510254,12.117080688476562,532.5403442382812,532.5403442382812,0.0,415.6921938165305,0.1,0.001,5.0
236,146.09326171875,0.7755171656608582,26.3577938079834,97575.0,97575.0,0.0,415.6921938165305,0.1,0.001,5.0
237,6.224422931671143,10.495180130004883,201.77679443359375,135.99143981933594,135.99143981933594,0.0,415.6921938165305,0.1,0.001,5.0
238,1897.7852783203125,9.606276512145996,0.2565762400627136,150072.296875,150072.296875,0.0,415.6921938165305,0.1,0.001,5.0
239,32.387916564941406,1.072546362876892,38645.35546875,6796.42626953125,6796.42626953125,0.0,415.6921938165305,0.1,0.001,5.0
240,0.8514139652252197,8.593171119689941,238.2854766845703,0.47701337933540344,0.47701337933540344,0.0,415.6921938165305,0.1,0.001,5.0
241,0.07177691161632538,0.4310699701309204,24374.49609375,30.036596298217773,30.036596298217773,0.0,415.6921938165305,0.1,0.001,5.0
242,7.607653617858887,5.827560901641846,2318.159912109375,760.9074096679688,760.9074096679688,0.0,415.6921938165305,0.1,0.001,5.0
243,5.099085330963135,5.854395866394043,1006.8875122070312,180.12057495117188,180.12057495117188,0.0,415.6921938165305,0.1,0.001,5.0
244,6.594000339508057,31.056255340576172,0.1864417940378189,18.60451889038086,18.60451889038086,0.0,415.6921938165305,0.1,0.001,5.0
245,46.118900299072266,20.54166603088379,11.419654846191406,953.0452880859375,953.0452880859375,0.0,415.6921938165305,0.1,0.001,5.0
246,0.3696042597293854,0.2127193808555603,59026.01171875,420.75433349609375,420.75433349609375,0.0,415.6921938165305,0.1,0.001,5.0
247,20.3482723236084,34.46946716308594,4.9909348487854,121.24262237548828,121.24262237548828,0.0,415.6921938165305,0.1,0.001,5.0
248,0.06391869485378265,0.18507252633571625,65747.0234375,58.00254821777344,58.00254821777344,0.0,415.6921938165305,0.1,0.001,5.0
249,85.403564453125,0.42731377482414246,19590.091796875,143088.609375,143088.609375,0.0,415.6921938165305,0.1,0.001,5.0
250,94.16262817382812,0.5263878703117371,3.956449270248413,111515.25,111515.25,0.0,415.6921938165305,0.1,0.001,5.0
251,3.172001838684082,28.508304595947266,3.6810574531555176,1.1018019914627075,1.1018019914627075,0.0,415.6921938165305,0.1,0.001,5.0
252,8.55118465423584,34.84626007080078,1.9349673986434937,25.53933334350586,25.53933334350586,0.0,415.6921938165305,0.1,0.001,5.0
253,72.65748596191406,15.167838096618652,49.745418548583984,1471.6297607421875,1471.6297607421875,0.0,415.6921938165305,0.1,0.001,5.0
254,173.21701049804688,2.9360427856445312,2.10556960105896,28073.41015625,28073.41015625,0.0,415.6921938165305,0.1,0.001,5.0
255,123.48841094970703,9.741153717041016,4.6690497398376465,5536.8935546875,5536.8935546875,0.0,415.6921938165305,0.1,0.001,5.0
256,67.33439636230469,15.818650245666504,20.12067413330078,931.7996826171875,931.7996826171875,0.0,415.6921938165305,0.1,0.001,5.0
257,3.251617193222046,29.25360107421875,4.007663726806641,0.76905357837677,0.76905357837677,0.0,415.6921938165305,0.1,0.001,5.0
258,84.23863983154297,8.967642784118652,163.2890625,3126.904541015625,3126.904541015625,0.0,415.6921938165305,0.1,0.001,5.0
259,41.84501647949219,29.28717041015625,1.9001703262329102,434.6412048339844,434.6412048339844,0.0,415.6921938165305,0.1,0.001,5.0
260,0.12277375906705856,0.05207452178001404,161615.5625,877.2966918945312,877.2966918945312,0.0,415.6921938165305,0.1,0.001,5.0
261,179.9265899658203,2.0393924713134766,618.9989624023438,27266.23828125,27266.23828125,0.0,415.6921938165305,0.1,0.001,5.0
262,351.1700744628906,0.9495453238487244,44653.9453125,250520.828125,250520.828125,0.0,415.6921938165305,0.1,0.001,5.0
263,68.32650756835938,7.3535284996032715,0.26229363679885864,1240.762939453125,1240.762939453125,0.0,415.6921938165305,0.1,0.001,5.0
264,3.6561007499694824,29.516958236694336,0.4705354571342468,1.1975489854812622,1.1975489854812622,0.0,415.6921938165305,0.1,0.001,5.0
265,20.565814971923828,37.281959533691406,28.8245849609375,177.701171875,177.701171875,0.0,415.6921938165305,0.1,0.001,5.0
266,152.0901336669922,0.9721428751945496,1.8655658960342407,240254.1875,240254.1875,0.0,415.6921938165305,0.1,0.001,5.0
267,66.14490509033203,0.08097667992115021,6793.11376953125,233109.40625,233109.40625,0.0,415.6921938165305,0.1,0.001,5.0
268,226.02235412597656,2.546555280685425,998.426025390625,29316.16796875,29316.16796875,0.0,415.6921938165305,0.1,0.001,5.0
269,87.0154037475586,25.231138229370117,130.88339233398438,3498.55908203125,3498.55908203125,0.0,415.6921938165305,0.1,0.001,5.0
270,2.048847198486328,22.554851531982422,21.794408798217773,0.39937055110931396,0.39937055110931396,0.0,415.6921938165305,0.1,0.001,5.0
271,4.788128852844238,3.957897424697876,4382.15673828125,299.7651672363281,299.7651672363281,0.0,415.6921938165305,0.1,0.001,5.0
272,16.990997314453125,16.945878982543945,94.53047943115234,218.50885009765625,218.50885009765625,0.0,415.6921938165305,0.1,0.001,5.0
273,3.8348400592803955,21.51702308654785,0.19026343524456024,2.2222843170166016,2.2222843170166016,0.0,415.6921938165305,0.1,0.001,5.0
274,107.83331298828125,2.7508769035339355,12.926579475402832,11882.7822265625,11882.7822265625,0.0,415.6921938165305,0.1,0.001,5.0
275,144.94337463378906,0.3084489703178406,3.3181915283203125,270893.25,270893.25,0.0,415.6921938165305,0.1,0.001,5.0
276,1.8131681680679321,7.122161388397217,246.618896484375,36.67564010620117,36.67564010620117,0.0,415.6921938165305,0.1,0.001,5.0
277,235.89117431640625,12.316038131713867,102.60616302490234,11514.322265625,11514.322265625,0.0,415.6921938165305,0.1,0.001,5.0
278,2.302724599838257,20.58087730407715,13.089971542358398,1.891750454902649,1.891750454902649,0.0,415.6921938165305,0.1,0.001,5.0
279,9.334855079650879,5.427239894866943,1808.3055419921875,365.9691467285156,365.9691467285156,0.0,415.6921938165305,0.1,0.001,5.0
280,353.55810546875,8.823970794677734,1.0270885229110718,14391.0517578125,14391.0517578125,0.0,415.6921938165305,0.1,0.001,5.0
281,0.757880687713623,8.16081428527832,219.28936767578125,0.4435800015926361,0.4435800015926361,0.0,415.6921938165305,0.1,0.001,5.0
282,261.9586181640625,4.126551151275635,0.19765841960906982,24093.16796875,24093.16796875,0.0,415.6921938165305,0.1,0.001,5.0
283,130.00686645507812,5.903346538543701,2359.5517578125,3673.070556640625,3673.070556640625,0.0,415.6921938165305,0.1,0.001,5.0
284,0.08635535836219788,0.08330695331096649,52111.4375,162.50677490234375,162.50677490234375,0.0,415.6921938165305,0.1,0.001,5.0
285,75.9002685546875,9.405497550964355,0.18322302401065826,2439.6748046875,2439.6748046875,0.0,415.6921938165305,0.1,0.001,5.0
286,0.338762104511261,0.2548849582672119,24570.216796875,278.88165283203125,278.88165283203125,0.0,415.6921938165305,0.1,0.001,5.0
287,235.5921173095703,4.1621880531311035,1330.9620361328125,32335.435546875,32335.435546875,0.0,415.6921938165305,0.1,0.001,5.0
288,73.24264526367188,5.0651068687438965,513.994140625,3792.619873046875,3792.619873046875,0.0,415.6921938165305,0.1,0.001,5.0
289,0.8916049003601074,6.993924140930176,398.9956970214844,15.314263343811035,15.314263343811035,0.0,415.6921938165305,0.1,0.001,5.0
290,103.01777648925781,12.304105758666992,23.726104736328125,3659.499755859375,3659.499755859375,0.0,415.6921938165305,0.1,0.001,5.0
291,113.23751831054688,0.7105175852775574,2.543689489364624,44156.4765625,44156.4765625,0.0,415.6921938165305,0.1,0.001,5.0
292,223.367919921875,11.67417049407959,9.171494483947754,10327.0283203125,10327.0283203125,0.0,415.6921938165305,0.1,0.001,5.0
293,77.68941497802734,3.477095365524292,61.30082321166992,14906.9404296875,14906.9404296875,0.0,415.6921938165305,0.1,0.001,5.0
294,147.83944702148438,3.31223201751709,21.58418083190918,23855.919921875,23855.919921875,0.0,415.6921938165305,0.1,0.001,5.0
295,0.24016182124614716,1.9717060327529907,6991.79736328125,6.340125560760498,6.340125560760498,0.0,415.6921938165305,0.1,0.001,5.0
296,0.13490666449069977,0.7301814556121826,3983.436279296875,24.350826263427734,24.350826263427734,0.0,415.6921938165305,0.1,0.001,5.0
297,95.79637908935547,3.248321771621704,3.6125357151031494,10034.7890625,10034.7890625,0.0,415.6921938165305,0.1,0.001,5.0
